intent_실시간_로밍요금_조회	실시간 로밍 요금 확인	실시간	Present	로밍	Roaming				
intent_실시간_로밍요금_조회	실시간 로밍 요금 확인 가능한지?	실시간	Present	로밍	Roaming				
intent_실시간_로밍요금_조회	실시간 로밍 요금 확인 좀 도와줘	실시간	Present	로밍	Roaming				
intent_실시간_로밍요금_조회	실시간 로밍 청구 요금 보여 줘	청구 요금	Payment_Billed	로밍	Roaming	실시간	Present		
intent_실시간_로밍요금_조회	실시간 로밍 청구 요금 확인	청구 요금	Payment_Billed	로밍	Roaming	실시간	Present		
intent_실시간_로밍요금_조회	실시간 로밍 청구 요금 확인 부탁해요	청구 요금	Payment_Billed	로밍	Roaming	실시간	Present		
intent_실시간_로밍요금_조회	실시간 로밍 청구 요금 확인하겠습니다	청구 요금	Payment_Billed	로밍	Roaming	실시간	Present		
intent_실시간_로밍요금_조회	실시간 로밍 청구 요금 확인하고 싶어요	청구 요금	Payment_Billed	로밍	Roaming	실시간	Present		
intent_실시간_로밍요금_조회	실시간 로밍 청구 요금 확인하려고	청구 요금	Payment_Billed	로밍	Roaming	실시간	Present		
intent_실시간_로밍요금_조회	실시간 로밍 청구 요금 확인할게요	청구 요금	Payment_Billed	로밍	Roaming	실시간	Present		
intent_실시간_로밍요금_조회	실시간 로밍 청구 요금 확인해 줘	청구 요금	Payment_Billed	로밍	Roaming	실시간	Present		
intent_실시간_로밍요금_조회	실시간 로밍요금 조회	실시간	Present	로밍	Roaming				
intent_실시간_로밍요금_조회	실시간 로밍요금 확인하고 싶어	실시간	Present	로밍	Roaming				
intent_실시간_로밍요금_조회	실시간 해외 로밍 요금 사용 내역 좀 알려 주세요	해외 로밍	Roaming	실시간	Present				
intent_실시간_로밍요금_조회	실시간 해외 로밍 요금 얼마인가요?	실시간	Present	해외 로밍	Roaming				
intent_실시간_로밍요금_조회	실시간으로 내가 내야 하는 T로밍 요금 확인할게	T로밍	Roaming	실시간	Present				
intent_실시간_로밍요금_조회	실시간으로 로밍 사용한 거 보고 싶어요	로밍	Roaming	실시간	Present				
intent_실시간_로밍요금_조회	실시간으로 로밍 얼마 나왔는지 보기	실시간	Present	로밍	Roaming				
intent_실시간_로밍요금_조회	실시간으로 로밍 요금 사용한 거 보려고 해요	로밍	Roaming	실시간	Present				
intent_실시간_로밍요금_조회	실시간으로 휴대폰 로밍 요금 사용 내역 확인하는 법	휴대폰 로밍	Roaming	실시간	Present				
intent_실시간_로밍요금_조회	실시간으로 휴대폰 로밍 요금 얼마나 사용했는지 보려면?	휴대폰 로밍	Roaming	실시간	Present				
intent_실시간_로밍요금_조회	실시간으로 휴대폰 로밍 청구 얼마나 됐는지 보려면?	휴대폰 로밍	Roaming	실시간	Present				
intent_실시간_로밍요금_조회	실시간의 로밍 요금 사용한 내역 볼게	로밍	Roaming	실시간	Present				
intent_실시간_로밍요금_조회	실시간의 해외 로밍 요금 청구 내역 보여 주세요	해외 로밍	Roaming	실시간	Present				
intent_실시간_로밍요금_조회	어디서 담달 로밍 사용 요금 보죠?	사용 요금	Payment_Used	로밍	Roaming	담달	Relative_Month_Future_1		
intent_실시간_로밍요금_조회	어디서 담달에 낼 해외 로밍 요금 조회하는지요?	해외 로밍	Roaming	담달	Relative_Month_Future_1				
intent_실시간_로밍요금_조회	어디서 제가 다음달에 내야 할 T로밍 요금을 볼 수 있어요?	T로밍	Roaming	다음달	Relative_Month_Future_1				
intent_실시간_로밍요금_조회	어디서 제가 사용한 로밍 요금 내역을 볼 수 있죠?	로밍	Roaming						
intent_실시간_로밍요금_조회	어디서 지금까지 청구된 T로밍 요금 볼 수 있어요?	T로밍	Roaming	지금	Present				
intent_실시간_로밍요금_조회	어디에서 다음달 로밍 사용 요금을 볼 수 있을까요?	사용 요금	Payment_Used	로밍	Roaming	다음달	Relative_Month_Future_1		
intent_실시간_로밍요금_조회	어디에서 당월에 사용한 로밍 요금을 보죠?	로밍	Roaming	당월	Relative_Month_Present				
intent_실시간_로밍요금_조회	어떻게 다음달 로밍 사용 요금을 확인할 수 있지?	사용 요금	Payment_Used	로밍	Roaming	다음달	Relative_Month_Future_1		
intent_실시간_로밍요금_조회	어떻게 담달에 낼 해외 로밍 요금을 보죠?	해외 로밍	Roaming	담달	Relative_Month_Future_1				
intent_실시간_로밍요금_조회	어떻게 하면 담달 청구될 로밍 요금을 알 수 있어?	로밍	Roaming	담달	Relative_Month_Future_1				
intent_실시간_로밍요금_조회	어떻게 하면 당월 사용 해외 로밍 요금을 볼 수 있지?	해외 로밍	Roaming	당월	Relative_Month_Present				
intent_실시간_로밍요금_조회	어떻게 하면 제가 쓴 로밍 요금을 알 수 있죠?	로밍	Roaming						
intent_실시간_로밍요금_조회	오늘 기준 로밍 요금 조회 좀	오늘	Relative_Date_Present	로밍	Roaming				
intent_실시간_로밍요금_조회	오늘까지 T로밍 요금 얼마 청구됐을까요?	T로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 T로밍 요금 얼마나 낼 것으로 확인되는지 알고 싶어요	T로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 T로밍 요금이 얼마 청구되는지 보여줘	T로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 T로밍 청구 요금 얼만가 보려고	청구 요금	Payment_Billed	T로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 결제 예정인 해외 로밍 요금 확인해 주세요	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 납부해야 하는 해외 로밍 요금 안내 부탁드립니다	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 로밍 납부할 요금 좀 알려주세요	납부할 요금	Payment_Billed	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 로밍 납부할 요금 확인 부탁해	납부할 요금	Payment_Billed	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 로밍 사용 요금 문의드립니다	사용 요금	Payment_Used	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 로밍 사용 요금 보는 건 어떻게 하면 되죠?	사용 요금	Payment_Used	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 로밍 사용 요금 보려고요	사용 요금	Payment_Used	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 로밍 사용 요금 보려면 어떻게 하죠?	사용 요금	Payment_Used	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 로밍 사용 요금 얼마인지 알 수 있어요?	사용 요금	Payment_Used	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 로밍 사용 요금 얼마인지 알고 싶어요	사용 요금	Payment_Used	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 로밍 사용 요금 조회하려고 하는데요	사용 요금	Payment_Used	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 로밍 사용 요금은 얼마죠?	사용 요금	Payment_Used	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 로밍 요금 사용한 내역 보려면 어디로 가야 하지?	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 로밍 요금 얼마 청구될지요	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 로밍 요금 얼마나 사용했는지 문의하고 싶어요	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 로밍 요금 얼마나 썼는지 어디서 봐요?	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 로밍 요금 얼마로 떠요?	오늘	Relative_Date_Present	로밍	Roaming				
intent_실시간_로밍요금_조회	오늘까지 로밍 요금 하면 얼마 나와요?	오늘	Relative_Date_Present	로밍	Roaming				
intent_실시간_로밍요금_조회	오늘까지 로밍 청구 요금 확인하고 싶어	청구 요금	Payment_Billed	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 사용한 로밍 요금 얼마인지 보여주세요	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 사용한 로밍 요금을 조회하겠습니다	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 사용한 로밍요금 어떻게 확인해요?	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 쓴 해외 로밍 요금 어디서 봐?	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 청구된 로밍 요금 확인 좀 하자	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 청구된 로밍 요금 확인할게	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 청구된 로밍 요금 확인해 줄 수 있지?	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 청구된 로밍 요금 확인해 줘	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 청구된 로밍 요금을 확인해 주세요	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 청구된 해외 로밍 요금 확인 부탁해	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 청구된 해외 로밍 요금 확인 좀 하겠습니다	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 청구된 해외 로밍 요금 확인할게요	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 청구된 해외 로밍 요금 확인해 줘	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 해외 로밍 납부 금액 보여줘	납부 금액	Payment_Billed	해외 로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 해외 로밍 납부 금액 얼만지 볼까?	납부 금액	Payment_Billed	해외 로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 해외 로밍 내야 하는 요금 얼마죠?	내야 하는 요금	Payment_Billed	해외 로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 해외 로밍 요금 얼마나 썼는지 어디서 확인하죠?	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 해외 로밍 요금 얼마나 썼는지 확인하는 거 어디서 해?	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 해외 로밍 요금 얼마나 쓴 거야?	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 해외 여행에서 사용한 로밍 요금 얼마 내야 할지 보여줘	해외 여행	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지 해외 여행에서 쓴 요금 보는 방법	쓴 요금	Payment_Used	해외 여행	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지 해외 여행에서 쓴 요금 어디에서 보는지 좀 알려줘	쓴 요금	Payment_Used	해외 여행	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지로 결제 예정인 로밍 요금을 보여줄래?	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지로 청구 예정인 로밍 요금 보려면 어떻게 해야 하죠?	로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지의 T로밍 요금 청구 내역 확인	T로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지의 로밍 사용 요금 조회하고 싶어요	사용 요금	Payment_Used	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지의 로밍 사용 요금 확인할게요	사용 요금	Payment_Used	로밍	Roaming	오늘	Relative_Date_Present		
intent_실시간_로밍요금_조회	오늘까지의 해외 로밍 요금 사용 내역 보는 방법 안내해 주세요	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	오늘까지의 해외 로밍 요금 사용 현황 보여줘	해외 로밍	Roaming	오늘	Relative_Date_Present				
intent_실시간_로밍요금_조회	이번달 로밍 사용 요금 확인	사용 요금	Payment_Used	로밍	Roaming	이번달	Relative_Month_Present		
intent_실시간_로밍요금_조회	이번달 로밍 사용 요금 확인 좀 해 줘	사용 요금	Payment_Used	로밍	Roaming	이번달	Relative_Month_Present		
intent_실시간_로밍요금_조회	이번달 로밍 사용 요금 확인하기	사용 요금	Payment_Used	로밍	Roaming	이번달	Relative_Month_Present		
intent_실시간_로밍요금_조회	이번달 로밍 요금 사용 내역 조회	로밍	Roaming	이번달	Relative_Month_Present				
intent_실시간_로밍요금_조회	이번달 로밍 요금 사용 내역 확인할 수 있을까?	로밍	Roaming	이번달	Relative_Month_Present				
